licenseNum,date,yelp_name,yelp_id,image_url,is_claimed,is_closed,address,city,state,country,zip_code,price,rating,review_count,transactions,url,,
BU02038000,4/30/19,Wayne Electric,trZsNG8YdPaopE9bIc2QtA,https://s3-media2.fl.yelpcdn.com/bphoto/mvCcpNnzyTdnmuJIUvPbgA/o.jpg,TRUE,FALSE,1560 W Anaheim St,Long Beach,CA,US,90813,,4,17,[],https://www.yelp.com/biz/wayne-electric-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20351281,4/30/19,Taqueria La Mexicana,fCa2Sodwy6bLl95B9h2UJw,https://s3-media3.fl.yelpcdn.com/bphoto/qQ9d-vnOf84LbaljsxLfNQ/o.jpg,FALSE,FALSE,1490 Santa Fe Ave,Long Beach,CA,US,90813,$,4.5,25,[],https://www.yelp.com/biz/taqueria-la-mexicana-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20539570,4/30/19,Superior Electrical Advertising,QnNwwDCtj0F82M5LKG0yBg,https://s3-media3.fl.yelpcdn.com/bphoto/JUvjcqE_iNaHZUmi57Bawg/o.jpg,TRUE,FALSE,1700 W Anaheim St,Long Beach,CA,US,90813,,1,1,[],https://www.yelp.com/biz/superior-electrical-advertising-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20343840,4/30/19,Ice Cream & Frozen Yogurt On the Boardwalk,ot-C-O5HBLZR22LXFXUwzA,https://s3-media2.fl.yelpcdn.com/bphoto/1-dvgIT_yS64g2tqg4OE5w/o.jpg,TRUE,FALSE,429 Shoreline Village Dr,Long Beach,CA,US,90802,$,3.5,58,[],https://www.yelp.com/biz/ice-cream-and-frozen-yogurt-on-the-boardwalk-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU00067410,4/30/19,Santa Fe Importers- Long Beach,lsUY8jKY8MbgtxPIEPK43g,https://s3-media1.fl.yelpcdn.com/bphoto/LIvw6jfkN-Ar8x2USGHELg/o.jpg,TRUE,FALSE,1401 Santa Fe Ave,Long Beach,CA,US,90813,$,4.5,283,[],https://www.yelp.com/biz/santa-fe-importers-long-beach-long-beach-4?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20203251,4/30/19,Goat Hill Classics,pzEscNZlU98VMrCn63uF1g,,FALSE,FALSE,2037 W 16th St,Long Beach,CA,US,90813,,1,3,[],https://www.yelp.com/biz/goat-hill-classics-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21519410,4/30/19,Quantum Sails So Cal,5GXCLoc3PcM5XkwXjukPig,https://s3-media4.fl.yelpcdn.com/bphoto/Ldz8iY5W6RCduaxp_LFOBQ/o.jpg,TRUE,FALSE,1620 Cowles St,Long Beach,CA,US,90813,,5,3,[],https://www.yelp.com/biz/quantum-sails-so-cal-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU97037700,4/30/19,Industrial Tire Service,iaeWzDEHDXvJjLDITYPHmw,https://s3-media4.fl.yelpcdn.com/bphoto/x3QpTo1ESyf0qYFCIgJjTw/o.jpg,TRUE,FALSE,2020 W 16th St,Long Beach,CA,US,90813,,5,15,[],https://www.yelp.com/biz/industrial-tire-service-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21513820,4/30/19,Smile For The Birdie,z28hc-TL7A7AW2zUddWbXA,https://s3-media4.fl.yelpcdn.com/bphoto/sVyiSYwWEeVTAmtUD549ww/o.jpg,TRUE,FALSE,423 Shoreline Village Dr,Long Beach,CA,US,90802,,5,15,[],https://www.yelp.com/biz/smile-for-the-birdie-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21512640,4/30/19,Rocket Oil 4,X0nxYHvRu1Cq0Jl5CeVGWw,https://s3-media3.fl.yelpcdn.com/bphoto/tnrD3jqhASwpSo-O6GgqNw/o.jpg,FALSE,FALSE,1701 W Anaheim St,Long Beach,CA,US,90813,,4.5,6,[],https://www.yelp.com/biz/rocket-oil-4-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21511570,4/30/19,Cameron Welding Supply,pjJB7MgYcHakEIWY_2TXTw,https://s3-media1.fl.yelpcdn.com/bphoto/QcefTDzGoJ2kxMoy8Q-lyw/o.jpg,TRUE,FALSE,1690 Cota Ave,Long Beach,CA,US,90813,,4.5,8,[],https://www.yelp.com/biz/cameron-welding-supply-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21228980,4/30/19,Shenanigans Irish Pub & Grille,g0ZLQaNPrmmAsMKYTP1CXQ,https://s3-media2.fl.yelpcdn.com/bphoto/AZIzKuw0iPD4Hda6vAwHCw/o.jpg,TRUE,FALSE,423 Shoreline Village Dr,Long Beach,CA,US,90802,$$,3.5,429,"['pickup', 'delivery']",https://www.yelp.com/biz/shenanigans-irish-pub-and-grille-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21501570,4/30/19,ANGELICAS tires,ZLDJK_T6-2Cz7vTbarTFoQ,https://s3-media1.fl.yelpcdn.com/bphoto/Zpj1ForPWPjGilkVRyLRZg/o.jpg,FALSE,FALSE,2126 W Esther St,Long Beach,CA,US,90813,,1,1,[],https://www.yelp.com/biz/angelicas-tires-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21220380,4/30/19,Bud's Submarine,6DSqqeXrDEro87MRUkoJ1w,https://s3-media3.fl.yelpcdn.com/bphoto/5F2_BfgWs8feFminoZvQLQ/o.jpg,FALSE,TRUE,1445 Santa Fe Ave,Long Beach,CA,US,90813,$,4,27,[],https://www.yelp.com/biz/buds-submarine-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21501270,4/30/19,Raindance,pkaJPbpWAoeQPWM3Knke6g,https://s3-media2.fl.yelpcdn.com/bphoto/txeXLYR7zifSZBHXAXWyIw/o.jpg,TRUE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,$$,4,4,[],https://www.yelp.com/biz/raindance-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21418260,4/30/19,Kabala Tires,DI2jVCKd7HSCwenTUNMwkA,https://s3-media2.fl.yelpcdn.com/bphoto/dcZe8dnvki1E1ZArY2qlcQ/o.jpg,TRUE,FALSE,1679 W 9th St,Long Beach,CA,US,90813,,3.5,3,[],https://www.yelp.com/biz/kabala-tires-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21126510,4/30/19,West Coast Sandblasting,TvIlXVhlrZpu9rCYhiYqyg,https://s3-media1.fl.yelpcdn.com/bphoto/2w4c4Q2Vjtshpql255wA-g/o.jpg,TRUE,FALSE,1516 Hayes Ave,Long Beach,CA,US,90813,,5,1,[],https://www.yelp.com/biz/west-coast-sandblasting-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20911550,4/30/19,Residence Inn by Marriott Long Beach Downtown,0V3KGp2_icCjL_e9rRYxyQ,https://s3-media4.fl.yelpcdn.com/bphoto/VNrU1zbbKwuc4TgFucfa-Q/o.jpg,TRUE,FALSE,600 Queensway Dr,Long Beach,CA,US,90802,$$,4,153,[],https://www.yelp.com/biz/residence-inn-long-beach-downtown-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20911560,4/30/19,Residence Inn by Marriott Long Beach Downtown,0V3KGp2_icCjL_e9rRYxyQ,https://s3-media4.fl.yelpcdn.com/bphoto/VNrU1zbbKwuc4TgFucfa-Q/o.jpg,TRUE,FALSE,600 Queensway Dr,Long Beach,CA,US,90802,$$,4,153,[],https://www.yelp.com/biz/residence-inn-long-beach-downtown-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21226110,4/30/19,All American Towing & Impound,YWa4TTjPFrVZ8xAexyymOQ,https://s3-media2.fl.yelpcdn.com/bphoto/OfMP9_r_tIoR0w_y9rW7kA/o.jpg,TRUE,FALSE,1752 Cota Ave,Long Beach,CA,US,90813,,4.5,6,[],https://www.yelp.com/biz/all-american-towing-and-impound-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21117270,4/30/19,C&C Towing,GVcXxuH88nvP0zFvrG2xCw,https://s3-media1.fl.yelpcdn.com/bphoto/n0CxkDUZoVHHDdJjKee8UA/o.jpg,TRUE,FALSE,1557 Cota Ave,Long Beach,CA,US,90813,,2.5,8,[],https://www.yelp.com/biz/c-and-c-towing-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21102720,4/30/19,La Bonita Inn,3Ysj9q3ElIOyEySXfGwfAQ,https://s3-media3.fl.yelpcdn.com/bphoto/MSEePWg_nIjowEKm7xaP-A/o.jpg,TRUE,FALSE,1626 W Esther St,Long Beach,CA,US,90813,$,2.5,7,[],https://www.yelp.com/biz/la-bonita-inn-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21129080,4/30/19,Beto's Auto Body Shop,qhEsVxl3SDknFu31lJOgOg,https://s3-media1.fl.yelpcdn.com/bphoto/HA1y3gfNn_DpEkKg5AL-gw/o.jpg,TRUE,FALSE,1541 W 15th St,Long Beach,CA,US,90813,,4,8,[],https://www.yelp.com/biz/betos-auto-body-shop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21011230,4/30/19,Cafe Dia,jZFONmfpcNOBSzEJ2lMWAA,https://s3-media2.fl.yelpcdn.com/bphoto/y-u5LWZalQultUzjjfM38w/o.jpg,TRUE,TRUE,429 Shoreline Village Dr,Long Beach,CA,US,90802,$$,3.5,90,['pickup'],https://www.yelp.com/biz/cafe-dia-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU95012320,4/30/19,Dj Auto Body Parts,HXeSzZCm2t-CpT7bvwkldQ,https://s3-media2.fl.yelpcdn.com/bphoto/EbrSpOXzxaEIi8pEx8wu2w/o.jpg,TRUE,FALSE,1130 Santa Fe Ave,Long Beach,CA,US,90813,,4.5,9,[],https://www.yelp.com/biz/dj-auto-body-parts-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21032520,4/30/19,Birrieria Tepechi,YnNAx0M3sVwNO9S8wg_fiw,https://s3-media2.fl.yelpcdn.com/bphoto/oGJUwFT95U42DDQ2rakdQw/o.jpg,TRUE,FALSE,1440 Santa Fe Ave,Long Beach,CA,US,90813,$$,4,111,[],https://www.yelp.com/biz/birrieria-tepechi-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU96001040,4/30/19,Rocky Mountain Chocolate Factory,h_matZLilkT01ewNrxSpdA,https://s3-media2.fl.yelpcdn.com/bphoto/sYs1xBpkV62gpkOF6pQG3w/o.jpg,TRUE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,$$,2.5,44,[],https://www.yelp.com/biz/rocky-mountain-chocolate-factory-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20825760,4/30/19,Long Beach Boat Rentals,Q_14M14p7miK1JrQiJdqDQ,https://s3-media3.fl.yelpcdn.com/bphoto/mplWS2iYxTk76X5y6ISWpg/o.jpg,TRUE,FALSE,401 Shoreline Village Dr,Long Beach,CA,US,90802,,4,86,[],https://www.yelp.com/biz/long-beach-boat-rentals-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20903970,4/30/19,Twisters & Coffee,bwf9Su7GKnGSuMN8icOvuQ,https://s3-media4.fl.yelpcdn.com/bphoto/bG4t_2MffkGfkdcsE0NCCg/o.jpg,FALSE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,$$,2.5,26,[],https://www.yelp.com/biz/twisters-and-coffee-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20732680,4/30/19,Saga,x3AZmSs_8Elz6WjolbOlPw,https://s3-media1.fl.yelpcdn.com/bphoto/hfxQrhAusp3DdZRgqAMzhA/o.jpg,TRUE,FALSE,429-K Shoreline Village Dr,Long Beach,CA,US,90802,$$,4,14,[],https://www.yelp.com/biz/saga-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU98025200,4/30/19,Jon's Body Shop,G8sTB8sH-F83pe2Y1VZJ8A,https://s3-media3.fl.yelpcdn.com/bphoto/G0t2_NWkF_JPVXF2Ck1rpA/o.jpg,FALSE,FALSE,1556 W 11th St,Long Beach,CA,US,90813,,5,4,[],https://www.yelp.com/biz/jons-body-shop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU87030410,4/30/19,Fiberglass Arts Body Shop,BAyZP1Fj8lvYibE0K_u8XQ,https://s3-media3.fl.yelpcdn.com/bphoto/zdDLaV597N51fEHjgWNbuA/o.jpg,TRUE,FALSE,1540 Canal Ave,Long Beach,CA,US,90813,,4,5,[],https://www.yelp.com/biz/fiberglass-arts-body-shop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU94057481,4/30/19,Shoreline Village,O_lXKjPMXgLZyckRM3IwgA,https://s3-media2.fl.yelpcdn.com/bphoto/o_yOvxrqkNVm6hPh5xSrIA/o.jpg,TRUE,FALSE,401-435 Shoreline Village Dr,Long Beach,CA,US,90802,$$,4,179,[],https://www.yelp.com/biz/shoreline-village-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU94065191,4/30/19,Shoreline Village,O_lXKjPMXgLZyckRM3IwgA,https://s3-media2.fl.yelpcdn.com/bphoto/o_yOvxrqkNVm6hPh5xSrIA/o.jpg,TRUE,FALSE,401-435 Shoreline Village Dr,Long Beach,CA,US,90802,$$,4,179,[],https://www.yelp.com/biz/shoreline-village-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU94065201,4/30/19,Shoreline Village,O_lXKjPMXgLZyckRM3IwgA,https://s3-media2.fl.yelpcdn.com/bphoto/o_yOvxrqkNVm6hPh5xSrIA/o.jpg,TRUE,FALSE,401-435 Shoreline Village Dr,Long Beach,CA,US,90802,$$,4,179,[],https://www.yelp.com/biz/shoreline-village-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU91009150,4/30/19,Shoreline Village,O_lXKjPMXgLZyckRM3IwgA,https://s3-media2.fl.yelpcdn.com/bphoto/o_yOvxrqkNVm6hPh5xSrIA/o.jpg,TRUE,FALSE,401-435 Shoreline Village Dr,Long Beach,CA,US,90802,$$,4,179,[],https://www.yelp.com/biz/shoreline-village-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU97005870,4/30/19,Hot Licks,6AsTOGZQDDyoDRwjuYCrAw,https://s3-media1.fl.yelpcdn.com/bphoto/qCU_8JvbyX8jym-2VQJLTQ/o.jpg,TRUE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,$$,4.5,123,[],https://www.yelp.com/biz/hot-licks-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21525244,4/30/19,Ace of Paint's,tE8zC86zkzgQT543epIbvA,https://s3-media4.fl.yelpcdn.com/bphoto/Kq7K7WJ4djeIlMtVy7bDHw/o.jpg,FALSE,FALSE,1493 Cota Ave,Long Beach,CA,US,90813,,3,2,[],https://www.yelp.com/biz/ace-of-paints-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21525767,4/30/19,Sugar Daddies Sweet Shoppe,zw7yiKuHyi3cxXrsC5PPGQ,https://s3-media3.fl.yelpcdn.com/bphoto/fa7Pyfmhxd-Y9pr3W0DD1Q/o.jpg,TRUE,FALSE,429 Shoreline Village Dr,Long Beach,CA,US,90802,$,5,12,[],https://www.yelp.com/biz/sugar-daddies-sweet-shoppe-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21703312,4/30/19,Istanbul Home,YgeQQrM17-GNzywbGoqirg,https://s3-media3.fl.yelpcdn.com/bphoto/-lCnOmfW4yqZZYpUTikm2w/o.jpg,TRUE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,$$$,4.5,9,[],https://www.yelp.com/biz/istanbul-home-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21608430,4/30/19,Mr & Mrs Fire Extinguisher,7xrc_G_zJ21M6mwYwh_tIg,https://s3-media2.fl.yelpcdn.com/bphoto/iYjtx2U1eoqoTfTn-Hvrpw/o.jpg,FALSE,FALSE,1724 Hayes Ave,Long Beach,CA,US,90813,,1,2,[],https://www.yelp.com/biz/mr-and-mrs-fire-extinguisher-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
MJ21700700,4/30/19,Chronic Pain Releaf Center,-9OSeUlA8uGBsvqKoRizTQ,https://s3-media4.fl.yelpcdn.com/bphoto/GHRfH_dM68Ihj7luB3iwsA/o.jpg,TRUE,FALSE,1501 Santa Fe Ave,Long Beach,CA,US,90813,,4.5,9,[],https://www.yelp.com/biz/chronic-pain-releaf-center-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21708534,4/30/19,Budget Towing Service,tvfoZauohFxeTJjyHdM8yA,https://s3-media1.fl.yelpcdn.com/bphoto/FTjgTQccnfoFXhw0OdFYig/o.jpg,TRUE,FALSE,2112 W 17th St,Long Beach,CA,US,90813,,3,6,[],https://www.yelp.com/biz/budget-towing-service-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21700823,4/30/19,Istanbul Home,YgeQQrM17-GNzywbGoqirg,https://s3-media3.fl.yelpcdn.com/bphoto/-lCnOmfW4yqZZYpUTikm2w/o.jpg,TRUE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,$$$,4.5,9,[],https://www.yelp.com/biz/istanbul-home-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21803780,4/30/19,Advanced Registration Services,dxEhtlyIQ9W3_kwrxXz9Cg,https://s3-media1.fl.yelpcdn.com/bphoto/a8EzZybwC-VUMmEcjTQxSQ/o.jpg,TRUE,FALSE,1700 Santa Fe Ave,Long Beach,CA,US,90813,,5,3,[],https://www.yelp.com/biz/advanced-registration-services-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21800592,4/30/19,Express Fumigation,hur_I-bAJ1b3PRdSPKPTTg,https://s3-media3.fl.yelpcdn.com/bphoto/Cpw6oQv3Mj9iJyq9Mr5tQw/o.jpg,TRUE,FALSE,1487 Cota Ave,Long Beach,CA,US,90813,,4.5,9,[],https://www.yelp.com/biz/express-fumigation-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21802316,4/30/19,Beach Cities Wholesalers,JWMaQhBiv2nR6xr-Alh6Vg,https://s3-media4.fl.yelpcdn.com/bphoto/96upSuuHtB9LB8khpq3ptw/o.jpg,TRUE,FALSE,2021 W 17th St,Long Beach,CA,US,90813,,5,3,[],https://www.yelp.com/biz/beach-cities-wholesalers-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21802355,4/30/19,Studebaker Restoration Ltd,_YqVj3YForLpOXJa5EQIsw,https://s3-media4.fl.yelpcdn.com/bphoto/Cz6ngcWq_lkpRqeIUIz6Rg/o.jpg,TRUE,FALSE,1408 Santa Fe Ave,Long Beach,CA,US,90813,,5,1,[],https://www.yelp.com/biz/studebaker-restoration-ltd-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20653110,4/30/19,Silva Truck & Auto Electric,9Hd3KV9ClTDq-SI2BQaX0Q,https://s3-media2.fl.yelpcdn.com/bphoto/DC3QShCnCM-YVyNvh5o_OQ/o.jpg,FALSE,FALSE,1618 W Esther St,Long Beach,CA,US,90813,,5,1,[],https://www.yelp.com/biz/silva-truck-and-auto-electric-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21800522,4/30/19,Find Your Feet,i-ddgdDpSxU5yhpC4uEgoA,https://s3-media1.fl.yelpcdn.com/bphoto/d8sLH2g8zy4BiaDldxSoEA/o.jpg,TRUE,FALSE,419 Shoreline Village Dr,Long Beach,CA,US,90802,,5,1,[],https://www.yelp.com/biz/find-your-feet-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
MJ21700353,4/30/19,Long Beach Green Room,HNaY9b0-9dsRGbWmoHO_sw,https://s3-media2.fl.yelpcdn.com/bphoto/Yqzvf7tfx2QL84xe3vRfog/o.jpg,TRUE,FALSE,1735 E 7th St,Long Beach,CA,US,90813,,3,11,[],https://www.yelp.com/biz/long-beach-green-room-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20030610,4/30/19,Club Tan Tanning Salon,xAKbnjR5gEYjKawfXraSxA,https://s3-media2.fl.yelpcdn.com/bphoto/ya-_NDFNQIPsCERvPIxQWQ/o.jpg,TRUE,FALSE,3924 E Anaheim St,Long Beach,CA,US,90804,$,4.5,84,[],https://www.yelp.com/biz/club-tan-tanning-salon-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
